"Subnet Index","Test Accuracy","_defaultColorIndex","id","name"
"0","0.5512952302631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"1","0.55078125","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"2","0.5487253289473685","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"3","0.553453947368421","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"4","0.5512952302631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"5","0.549547697368421","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"6","0.5499588815789473","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"7","0.5528371710526315","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"8","0.552014802631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"9","0.5443050986842105","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"10","0.5492393092105263","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"11","0.5497532894736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"12","0.5459498355263158","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"13","0.5408100328947368","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"14","0.5533511513157895","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"15","0.5516036184210527","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"16","0.547594572368421","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"17","0.5458470394736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"18","0.5476973684210527","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"19","0.5535567434210527","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"20","0.546875","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"21","0.5458470394736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"22","0.5428659539473685","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"23","0.5447162828947368","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"24","0.5448190789473685","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"25","0.5486225328947368","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"26","0.556640625","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"27","0.5501644736842105","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"28","0.5478001644736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"29","0.5506784539473685","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"30","0.5503700657894737","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"31","0.5589021381578947","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"32","0.5493421052631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"33","0.5555098684210527","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"34","0.5478001644736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"35","0.5536595394736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"36","0.5491365131578947","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"37","0.5533511513157895","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"38","0.5517064144736842","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"39","0.5451274671052632","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"40","0.5509868421052632","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"41","0.5463610197368421","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"42","0.5519120065789473","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"43","0.546155427631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"44","0.5454358552631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"45","0.5492393092105263","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"46","0.5545847039473685","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"47","0.5530427631578947","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"48","0.5540707236842105","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
"49","0.5454358552631579","4","k7jxdz17","cifar_pool_size_50_subnet_experiment"
